char,rt_ms,correct
饼,755.985000003595,1
饼,851.805000000168,1
饼,603.189999999828,1
饼,597.16000000108,1
饼,650.619999999646,1
饼,744.01000000257,1
饼,458.849999999162,1
饼,562.700000000186,1
饼,608.390000001527,1
饼,603.634999999544,1
饼,625.410000000615,1
饼,602.500000000815,1
饼,804.635000000708,1
饼,609.48499999987,1
饽,927.425000002608,1
饽,1010.35000000033,1
饽,643.989999996731,1
饽,775.939999999478,1
饽,756.555000000168,1
饽,666.105000000214,1
饽,710.110000000102,1
饽,563.360000000102,1
饽,887.305,1
饽,666.370000002673,1
饽,565.865000000224,1
饽,1242.3150000032,1
饽,843.595000000205,1
饽,1283.05000000005,1
饽,981.674999999988,1
饽,1102.2750000013,1
饽,640.260000000009,1
饽,870.129999995697,1
饽,600.69999999553,1
饽,577.900000000372,1
饽,667.60000000149,1
饽,1309.89999999851,1
饽,1050.69999999926,1
饽,680.789999999921,1
饽,1179.64500000025,1
饿,513.079999999609,1
饿,707.285000004049,1
饿,637.394999999553,1
饿,842.124999999069,1
饿,576.194999999832,1
饿,648.045000001322,1
饿,896.170000000042,1
饿,705.880000001518,1
饿,1450.58499999996,1
饿,608.465000004973,1
饿,782.90000000014,1
饿,548.100000000093,1
饿,636.810000000056,1
饿,614.325000002282,1
饿,699.284999998752,1
饿,694.560000000056,1
饿,628.370000006631,1
饿,611.144999999087,1
饿,862.250000001863,1
饿,817,1
饿,721.119999994524,1
饿,566.89999999851,1
饿,662.72999999579,1
饿,990.545000000624,1
饿,544.020000001183,1
饿,538.660000002012,1
饿,799.074999998789,1
饿,774.929999999702,1
馁,766.5,1
馁,957.604999999516,1
馁,819.00499999756,1
馁,622.199999999721,1
馁,610.755000001518,1
馁,858.264999999665,1
馁,574,1
馁,667.179999999935,1
馁,704.420000000042,1
馁,719.779999999795,1
馁,716.744999998016,1
馁,652.435000000056,1
馁,578.874999999302,1
馁,567.605000000214,1
馁,630.885000000708,1
馁,1298.90500000026,1
馁,845.97500000021,1
馁,875.4,1
馁,1000.34000000032,1
馁,666.830000000133,1
馁,579.230000002775,1
馁,811.099999999162,1
𫗧,811.91500000027,1
𫗧,813.14000000566,1
馃,1088.48999999813,1
馃,772.384999996517,1
馃,759.409999998752,1
馃,1157.17500000028,1
馃,1276.21999999974,1
馄,1025.71500000067,1
馄,966.949999999953,1
馄,683.039999999572,1
馄,1123.93999999808,1
馄,1478.86999999918,1
馄,559.18499999831,1
馄,589.479999998817,1
馄,769.03,1
馄,806.390000001527,1
馄,550.31500000041,1
馄,869.524999999907,1
馄,527.415000000503,1
馄,709.10999999987,1
馄,586.224999998696,1
馄,549.339999999385,1
馄,958.5,1
馄,808.004999998957,1
馄,625.27499999851,1
馄,594.389999998501,1
馄,771.60000000149,1
馄,794.32999999891,1
馄,598.615000000922,1
馄,606.33000000054,1
馄,590.13500000583,1
馅,531,1
馅,650.034999998752,1
馅,587.789999997825,1
馅,691.879999998026,1
馅,624.835000000428,1
馅,518.744999999646,1
馅,893.039999995381,1
馅,848.580000001704,1
馅,521.89499999804,1
馅,700.174999998126,1
馅,686.784999998054,1
馅,977.600000000093,1
馅,677.504999999655,1
馅,677.584999999031,1
馅,634.9650000002,1
馅,627.124999999069,1
馅,884.754999999423,1
馅,536.83000000054,1
馅,591.23499999987,1
馅,640.129999999655,1
馅,591.294999998296,1
馅,558.370000006165,1
馅,661.194999993313,1
馅,586.93499999959,1
馅,576.10999999987,1
馅,653.089999999385,1
馅,492.490000000456,1
馅,924.82500000007,1
馅,711.08000000054,1
馆,622.120000000112,1
馆,487.600000000384,1
馆,818.535000000382,1
馆,625.690000000643,1
馆,737.600000000326,1
馆,1080.60000000149,1
馆,634.034999999218,1
馆,765.299999999814,1
馆,982.900000002235,1
馆,844.02999999281,1
馆,595.704999999842,1
馆,747.909999999916,1
馆,594.989999999758,1
馆,631.509999999718,1
馆,538.825000003446,1
馆,1114.32999999635,1
馆,852.024999999907,1
馆,614.059999999823,1
馆,491.555000000168,1
馆,775.520000002813,1
馆,880.184999998193,1
馆,572.670000001322,1
馆,546.114999997371,1
馆,624.609999998938,1
馆,656.074999999255,1
馆,541.734999998938,1
馇,612.354999999283,1
馇,815.735000000102,1
馇,645.099999999628,1
馇,978.699999999255,1
馈,610.820000001695,1
馈,699.689999999478,1
馈,742.745000003197,1
馈,684.004999999423,1
馈,563,1
馈,622.319999999832,1
馈,1716.95500000147,1
馈,714.97499999532,1
馈,607.714999998221,1
馈,638.935000000871,1
馈,620.890000001993,1
馈,735.400000005961,1
馈,823.475000000151,1
馈,1023.8699999972,1
馈,657.674999999814,1
馈,704.765000002226,1
馈,1112.31999999983,1
馈,643.645000003744,1
馈,512.774999999208,1
馈,624.384999999078,1
馈,868.994999997085,1
馈,692.475000003469,1
馈,735.400000002235,1
馈,985.429999996908,1
馈,709.79999999702,1
馈,471.789999995963,1
馈,930.909999995492,1
馈,613.064999999479,1
馈,499.89999999851,1
馊,669.555000000633,1
馊,672.095000001602,1
馊,646.989999999292,1
馊,909.800000000745,1
馊,776.480000000447,1
馊,772.564999999769,1
馊,581.20500000054,1
馊,842.445000002161,1
馊,639.36499999545,1
馊,751.909999999043,1
馊,613.260000000242,1
馊,777.199999999255,1
馊,732.300000000047,1
馊,676.330000002403,1
馊,735.940000000643,1
馊,660.265000002459,1
馊,708.080000000075,1
馊,679.684999995399,1
馊,585.64500000095,1
馊,856.700000003912,1
馊,568.360000001034,1
馊,608.794999999925,1
馊,747.339999997988,1
馊,569.89999999851,1
馊,682.400000000372,1
馊,632.599999999628,1
馋,700.84,1
馋,702.084999997169,1
馋,756.685000000522,1
馋,652.225000001636,1
馋,658.129999999772,1
馋,593.844999998808,1
馋,676.214999999618,1
馋,628.764999999665,1
馋,951.065,1
馋,796.425000000512,1
馋,725.60000000149,1
馋,519.89999999851,1
馋,602.650000000605,1
馋,608.96000000136,1
馋,717.230000002019,1
馋,547.450000002049,1
馋,784.015000000596,1
馋,516.729999999399,1
馋,844.355000000913,1
馋,730.690000000323,1
馋,679.755000004545,1
馋,843.260000000708,1
馋,657.199999999255,1
馋,621.339999997523,1
馋,952.274999999674,1
馋,892.984999998473,1
馋,712.854999999749,1
馋,676.964999998687,1
馉,760.75499999919,1
馉,1024.8349999967,1
馉,1086.40500000183,1
馌,1251.99499999871,1
馌,688.530000000261,1
馌,790.364999999758,1
馌,950.89000000013,1
馌,1043.2699999949,1
馍,1150.91000000015,1
馍,1019.6350000042,1
馍,556.904999997932,1
馍,802.494999999879,1
馍,624.734999999404,1
馍,1075.57499999896,1
馍,721.744999999821,1
馍,922.615000003018,1
馍,1115.75,1
馍,668.639999999781,1
馍,532.27500000177,1
馍,1057.9700000016,1
馍,679.490000000456,1
馍,1047.70000000298,1
馍,716.375,1
馍,671.694999997271,1
馍,925.45500000054,1
馍,905.845000001136,1
馍,1234.32500000007,1
馍,553,1
馍,543.024999998976,1
馍,475.340000000899,1
馍,838.584999997634,1
馍,616.105000000913,1
馏,850.904999999329,1
馏,680.449999999721,1
馏,1801.529999997,1
馏,1116.78500000574,1
馏,525.369999999413,1
馏,550.885000000708,1
馏,673.170000001788,1
馏,739.560000000056,1
馏,819.134999997914,1
馏,959.065000000875,1
馏,625.495000000228,1
馏,707.414999997243,1
馏,834.305000000401,1
馏,720.839999998221,1
馏,735.32500000135,1
馏,703.699999999255,1
馏,809.865000000224,1
馏,725.455000000773,1
馏,1696.51499999966,1
馏,859.29999999702,1
馐,828.264999996871,1
馐,585,1
馐,910.954999999143,1
馐,1080.71,1
馐,723.199999999255,1
馐,816.924999999115,1
馐,979.300000000745,1
馐,997.545000000857,1
馐,849.470000001136,1
馐,713.82,1
馐,750.24499999918,1
馐,634.730000005336,1
馑,1029.54000000027,1
馑,948.889999999665,1
馑,830.585000003455,1
馑,1310.34499999811,1
馑,641.654999999795,1
馑,1666.21499999927,1
馑,655.500000000931,1
馑,682.504999997094,1
馑,903.260000000068,1
馑,764.099999999628,1
馒,1516.8649999979,1
馒,707.344999999041,1
馒,1759.5299999956,1
馒,704.81000000285,1
馒,611.564999999479,1
馒,569.665000002598,1
馒,1227.03499999596,1
馒,769.629999998026,1
馒,770.760000000329,1
馒,645.814999999944,1
馒,614.20000000298,1
馒,651.384999997914,1
馒,500.840000000549,1
馒,607.310000003083,1
馒,585.180000001797,1
馒,763.990000006743,1
馒,622.940000001108,1
馒,1669.50999999978,1
馒,565.320000001695,1
馒,662.5800000038,1
馒,1045.04499999876,1
馒,699.799999998882,1
馒,841.165000001667,1
馒,692.405000000726,1
馒,781.30000000447,1
馒,683.930000002496,1
馒,655.40000000596,1
馒,676.530000000726,1
馓,1006.08500000089,1
馓,1093.40500000678,1
馓,839.764999996987,1
馔,756.035000002128,1
馔,787.084999999934,1
馔,749.39999999851,1
馔,896.08,1
馔,1080.52499999758,1
馔,796.080000000075,1
馔,1583.25999999978,1
馔,686.285000003409,1
馔,875.91499999963,1
馔,823.714999999851,1
馔,937.599999999628,1
馔,703.264999999665,1
馔,644.609999995795,1
馔,781.125000000931,1
馔,744.144999997225,1
𫗴,793.269999998272,1
𫗴,701.564999999362,1
𫗴,733.229999997653,1
𫗴,642.854999998352,1
𫗴,1575.65999999945,1
𫗴,753.939999995055,1
馕,568.330000001704,1
馕,978.124999998137,1
馕,709.369999999646,1
馕,730.099999999628,1
馕,1033.70999999973,1
馕,764.670000004116,1
馕,668.219999999623,1
馕,640.0450000001,1
馕,787.655000000261,1
馕,762.335,1
馕,833.654999994673,1
馕,910.874999993946,1
馕,694.534999998752,1
馕,1018.60500000045,1
馕,794.129999998957,1
馕,792.694999996573,1
馕,835.660000000731,1
馕,832.360000000335,1
馕,1605.11499999982,1
馕,788.845000000205,1
馕,1152.61499999929,1
馕,768.355000000214,1
馕,816.514999998501,1
首,623.594999997295,1
首,623.529999997234,1
首,492.099999999627,1
首,499.900000000372,1
首,505.034999994677,1
首,1441.96499999985,1
首,801.310000000056,1
首,563.599999997765,1
首,567.400000002235,1
首,600.449999998091,1
首,447.599999999627,1
首,599.5,1
首,539.154999998573,1
首,597.859999994515,1
首,555.229999999981,1
首,650.085000001127,1
首,638.75500000082,1
首,676.16000000271,1
首,545.799999999814,1
首,633.495000000112,1
首,485.655000003986,1
首,573.75499999756,1
首,550.030000002123,1
首,625.785000000149,1
首,599.259999999311,1
首,496.340000001481,1
首,573.5,1
首,753.929999998771,1
首,610.874999998603,1
馗,618.914999999106,1
馗,586.119999999879,1
馗,762.330000000075,1
馗,631.625,1
香,620.054999999469,1
香,619.464999999385,1
香,520.935000000521,1
香,533.064999999595,1
香,475.69999999553,1
香,476.29999999702,1
香,553.985000005923,1
香,527.300000000745,1
香,604.359999997541,1
香,428.064999999944,1
香,475.089999999967,1
香,483.879999999772,1
香,599.374999999767,1
香,544.659999999683,1
香,516.300000000745,1
香,561.935000005178,1
香,594.905000000261,1
香,603.844999999274,1
香,543.975000000559,1
香,513.155000000726,1
香,510.780000004219,1
香,481.099999999627,1
香,437.765000002226,1
香,582.644999999553,1
香,504.780000001192,1
香,547.440000002272,1
香,512.679999999935,1
香,630.665000000619,1
馝,810.069999999367,1
馞,626.680000001099,1
馞,1630.19999999926,1
馞,836.640000001411,1
馥,722.060000000056,1
馥,758.215000001714,1
馥,1111.35500000091,1
馥,871.60000000149,1
馥,1080.87499999953,1
馥,618.820000003558,1
馥,1053.96499999939,1
馥,708.255000001285,1
馥,1218.60499999858,1
馥,772.635000001639,1
馥,1097.39999999851,1
馥,805.500000002212,1
馥,1756.47500000196,1
馥,800.849999999628,1
馥,756.899999999441,1
馥,686.724999999628,1
馥,610.13000000082,1
馧,718.365000000689,1
馨,607.28000000387,1
馨,730.48499999987,1
馨,1042.55999999423,1
馨,724.865000003949,1
馨,838.455000004265,1
馨,705.844999996829,1
馨,909.485000000335,1
馨,842.955000000075,1
馨,604.449999998789,1
馨,776.030000000726,1
馨,588.299999999814,1
馨,1016.30000000075,1
馨,964.58500000136,1
馨,777.244999997551,1
馨,879.029999996419,1
馨,824.179999999935,1
馨,1335.5,1
馨,709.759999999311,1
馨,911.524999999441,1
馨,935.844999999972,1
馨,692.224999998696,1
馨,814.18500000285,1
馨,728.575000000885,1
馨,652.740000000456,1
马,708.255000000354,1
马,482.680000000866,1
马,570.455000000075,1
马,669.729999999516,1
马,471.21999999939,1
马,633.324999999721,1
马,554.195000004256,1
马,608.974999995437,1
马,499.414999998175,1
马,812.289999999804,1
马,454.259999998845,1
马,482.290000000037,1
马,688.72000000556,1
马,486.720000000787,1
马,677.784999999916,1
马,521.759999999544,1
马,1416.23000000068,1
马,526.795000005164,1
马,520.900000000372,1
马,605.305000001099,1
马,525.289999997709,1
马,498.075000003155,1
马,485.30000000447,1
马,425.494999999181,1
马,534.035000000149,1
马,578.189999999944,1
马,578.799999998882,1
马,415.610000000102,1
驭,845.030000004044,1
驭,535.354999999981,1
驭,566.869999998715,1
驭,516.549999999814,1
驭,546.785,1
驭,941.189999997616,1
驭,639.484999999637,1
驭,819.865000001155,1
驭,652.64000000013,1
驭,1014.51,1
驭,854.504999999306,1
驭,764.830000000075,1
驭,826.724999999162,1
驭,766.320000002626,1
驭,625.884999999485,1
驭,632.775000005495,1
驭,539.690000001341,1
驭,560.189999999479,1
驭,999.400000000372,1
驭,777.999999998603,1
驭,623.38000000082,1
驭,576.055000001565,1
驭,1346.3200000003,1
驭,531.275000001304,1
驭,606.695000002161,1
驭,529.409999999218,1
驮,1065.12999999896,1
驮,666.894999998622,1
驮,830.070000003674,1
驮,689.069999996689,1
驮,728.739999998594,1
驮,791.200000000186,1
驮,1361.4149999994,1
驮,548.549999998882,1
驮,632.154999999329,1
驮,745.005000000587,1
驮,579.599999999628,1
驮,691.135000000941,1
驮,745.10000000149,1
驮,694.125000001746,1
驮,742.084999998042,1
驮,496.59999999858,1
驮,1064.94499999983,1
驮,781.005000000354,1
驯,978.100000000093,1
驯,723.910000000615,1
驯,809.130000000092,1
驯,616.679999999702,1
驯,903.829999995651,1
驯,545.145000000019,1
驯,620.39999999851,1
驯,673.875000000466,1
驯,1501.01500000153,1
驯,518.165000001318,1
驯,898,1
驯,758.554999999702,1
驯,1114.98500000034,1
驯,1283.7499999986,1
驯,654.105000001378,1
驯,607.114999998827,1
驯,609.865000005811,1
驯,674.520000000019,1
驯,785.039999998873,1
驯,686.484999998356,1
驯,749.210000001825,1
驯,577.310000000521,1
驰,681.06499999715,1
驰,654.19499999925,1
驰,555.70000000298,1
驰,787.570000000414,1
驰,595.020000000717,1
驰,519.475000000792,1
驰,556.400000000372,1
驰,571.844999998575,1
驰,642.779999998282,1
驰,1153.81499999785,1
驰,582.300000001909,1
驰,609.189999999944,1
驰,515.155000000959,1
驰,1731.53499999898,1
驰,768.719999999972,1
驰,679.10499999579,1
驰,524.525000000722,1
驰,648.289999999339,1
驰,457.139999998733,1
驰,649.170000000391,1
驰,534.059999999939,1
驰,775.599999999162,1
驰,761.535000000149,1
驰,554.619999998715,1
驰,1264.69499999983,1
驰,895.144999998622,1
驰,771.944999999832,1
驰,478.365000002785,1
驰,532.60000000149,1
驱,679.015000001527,1
驱,777.939999999944,1
驱,570.554999999295,1
驱,552.129999999888,1
驱,577.815000004193,1
驱,658.699999999255,1
驱,722.655000000028,1
驱,1151.96499999729,1
驱,681.09999999986,1
驱,604.044999999925,1
驱,541.014999998733,1
驱,473.219999999972,1
驱,477.225000000559,1
驱,705.569999998435,1
驱,628.740000000107,1
驱,693.554999998014,1
驱,551.919999999925,1
驱,1129.71499999985,1
驱,776.7150000002,1
驱,582.535000001313,1
驱,683.020000000484,1
驱,513,1
驱,691.894999999786,1
驱,561.79999999702,1
驱,634.030000001192,1
驱,570.615000000456,1
驱,546.090000003576,1
驱,553.970000000903,1
驲,702.765000000014,1
驲,1004.74499999848,1
驳,582.895000006771,1
驳,954.714999999851,1
驳,807.425000000745,1
驳,716.379999998026,1
驳,633.254999998841,1
驳,651.949999999488,1
驳,598.400000002584,1
驳,715.704999998212,1
驳,702.81500000041,1
驳,643.779999998631,1
驳,739.649999999441,1
驳,571.835000000661,1
驳,536.470000002766,1
驳,709.970000000205,1
驳,834.780000001192,1
驳,442.820000000065,1
驳,633.810000000289,1
驳,837.129999999888,1
驳,585.744999996619,1
驳,814.715000000433,1
驳,571.964999999182,1
驳,672.900000002235,1
驳,662.199999998847,1
驳,554,1
驳,859.490000002552,1
驳,885.620000001043,1
驴,597.705000000075,1
驴,572.975000002887,1
驴,636.575000000419,1
驴,519.910000002943,1
驴,657.849999999511,1
驴,1029.7600000049,1
驴,684.90000000596,1
驴,582.025000003166,1
驴,830.939999999944,1
驴,821.215000003576,1
驴,662.10000000149,1
驴,689.389999999665,1
驴,756.424999999814,1
驴,708.794999998528,1
驴,598.5,1
驴,746.10000000149,1
驴,598.420000001788,1
驴,698.210000002291,1
驴,783.784999999683,1
驴,773.580000000075,1
驴,595.400000000372,1
驴,487.699999997858,1
驴,1339.24000000115,1
驴,839.874999998137,1
驴,548.169999998063,1
驴,488.519999998622,1
驴,741.514999994542,1
驴,617.910000000848,1
𫘜,1030.21499999976,1
𫘜,635.665000001434,1
𫘜,478.010000002571,1
𫘜,682.510000002338,1
𫘝,546.159999999916,1
𫘝,857.109999997192,1
𫘝,510.799999998882,1
驵,1182.36500000069,1
驵,662.240000001446,1
驶,1203.69999999926,1
驶,732.184999993537,1
驶,525.599999999628,1
驶,603.644999995595,1
驶,541.560000001453,1
驶,606.079999999609,1
驶,661.800000000745,1
驶,582.365000002086,1
驶,593.504999998913,1
驶,909.759999998612,1
驶,622.79999999702,1
驶,581.555000004359,1
驶,518.599999999628,1
驶,506.360000001267,1
驶,663.165000000037,1
驶,513.020000002347,1
驶,1058.37999999488,1
驶,559.150000001071,1
驶,527.579999999958,1
驶,519.399999999907,1
驶,604.900000000372,1
驶,853.875000000931,1
驶,667.119999998249,1
驶,627.415000000503,1
驶,774.800000000745,1
驶,1064.68000000133,1
驶,628.689999997849,1
驷,749.240000001155,1
驷,610.815000000177,1
驷,1139.62999999967,1
驷,755.10000000149,1
驷,922.969999999274,1
驷,759.519999999553,1
驷,686.10000000149,1
驷,833.660000000149,1
驷,790.925000001211,1
驷,1066.77000000002,1
驷,835.960000000196,1
驷,721.910000000149,1
驷,772.140000000829,1
驷,767.459999999119,1
驷,818.839999999967,1
驷,763.079999996989,1
驷,578.165000002598,1
驸,938.045000002603,1
驸,637.930000004359,1
驸,619.235000000102,1
驸,921.929999996908,1
驸,578.770000000019,1
驸,821.29999999702,1
驸,657.304999993357,1
驸,682.114999996033,1
驸,868,1
驸,556.799999998882,1
驸,765.900000002235,1
驸,806.700000000186,1
驸,622.845000005327,1
驸,636.354999998584,1
驸,681.980000001146,1
驸,987.629999999888,1
驸,849.670000003243,1
驸,721.860000004992,1
驸,737.459999999963,1
驸,928.389999997336,1
驸,697.679999997374,1
驸,913.730000000214,1
驸,543.070000000618,1
驸,643.619999999646,1
驸,697.435000001686,1
驸,607.755000004545,1
驸,965.360000002198,1
驹,707.575000000186,1
驹,809.7450000057,1
驹,513.075000002515,1
驹,582.15499999607,1
驹,610.384999999951,1
驹,686.620000000345,1
驹,890.900000005728,1
驹,636.084999999963,1
驹,659.660000001197,1
驹,516.099999999628,1
驹,516.569999999832,1
驹,713.315000000875,1
驹,627.645000000484,1
驹,845.024999995134,1
驹,1353.07499999926,1
驹,750.764999997336,1
驹,541.19999999553,1
驹,663.800000000745,1
驹,586.534999998752,1
驹,982.355000000214,1
驹,771.945000000531,1
驹,716.104999999516,1
驹,711.799999999814,1
驹,530.375,1
驺,805.065000000875,1
驻,649.840000001714,1
驻,720.475000001898,1
驻,737.10000000149,1
驻,1054.62500000419,1
驻,560.499999999534,1
驻,601.22499999823,1
驻,810.509999995586,1
驻,720.739999996498,1
驻,600,1
驻,516.279999999795,1
驻,522.759999999776,1
驻,700.574999998789,1
驻,840.969999997527,1
驻,763.160000000615,1
驻,594.434999999125,1
驻,813.054999998771,1
驻,597.314999999071,1
驻,516.899999999441,1
驻,1268.6949999989,1
驻,533.825000000536,1
驻,1041.44000000041,1
驻,590.29999999702,1
驻,665.010000000708,1
驻,630.450000000652,1
驻,688.070000003558,1
驻,995.314999999216,1
驻,717.164999998175,1
驼,726.784999998868,1
驼,645.729999996256,1
驼,485.76999999932,1
驼,660.594999999274,1
驼,676.160000000149,1
驼,618.95000000007,1
驼,583,1
驼,536.810000000056,1
驼,522.375000000466,1
驼,604.124999998137,1
驼,667.77999999607,1
驼,470.219999999274,1
驼,796.890000001469,1
驼,884.790000000037,1
驼,1136.06000000052,1
驼,681.389999997802,1
驼,591.004999994766,1
驼,1295.19999999995,1
驼,591.129999998957,1
驼,600.309999999823,1
驼,608.750000000466,1
驼,710.854999997537,1
驼,868.454999996349,1
驼,685.415000000037,1
驼,566.904999999795,1
驼,800.800000000745,1
驼,622.100000000326,1
驽,938.809999999823,1
驽,789.320000003558,1
驽,823.039999995614,1
驽,853.20000000298,1
驽,1647.68500000355,1
驽,850.575000003912,1
驽,780.644999998971,1
驽,1082.26500000095,1
驽,654.054999999003,1
驽,755.72499999986,1
驽,621.014999996871,1
驽,636.854999997071,1
驽,725.89999999851,1
驽,861.440000000584,1
驽,943.564999999944,1
驽,518.674999999348,1
驽,620.619999997783,1
驽,538.32500000135,1
驽,641.744999999879,1
驽,798.895000000019,1
驽,814.5,1
驾,671.019999999786,1
驾,840.039999999106,1
驾,494.859999998938,1
驾,514.915000000736,1
驾,535.135000002105,1
驾,532.755000000237,1
驾,553.749999999069,1
驾,548.279999998864,1
驾,1256.48999999929,1
驾,798.56499999715,1
驾,547.875000000466,1
驾,493.604999999749,1
驾,670.619999997085,1
驾,630.810000002384,1
驾,598.130000005709,1
驾,505.80999999959,1
驾,593.254999999888,1
驾,549.034999996424,1
驾,535.414999998175,1
驾,590.20000000298,1
驾,534.520000001416,1
驾,620.510000000708,1
驾,493.165000000037,1
驾,473.830000000074,1
驾,715.244999999413,1
驾,617.59999999404,1
驾,1073.54499999929,1
驾,629.909999999683,1
驿,1007.5,1
驿,677.524999998976,1
驿,578.629999999888,1
驿,594.409999997821,1
驿,711.309999998659,1
驿,713.419999999925,1
驿,554.099999999628,1
驿,576.960000000341,1
驿,871,1
驿,635.860000002198,1
驿,783.19999999553,1
驿,508.494999999646,1
驿,649.900000000372,1
驿,573.254999995697,1
驿,800.979999999981,1
驿,796.145000000251,1
驿,641.55500000203,1
驿,658.574999999488,1
驿,638.09499999485,1
驿,736.540000000969,1
驿,503.175000001676,1
驿,690.214999994962,1
驿,581.245000001218,1
驿,578.649999999441,1
驿,650.939999999711,1
驿,996.605000000447,1
驿,602.845000001369,1
驿,617.895000003045,1
驿,1166.19999999926,1
骀,634.39999999851,1
骀,1397.32499999809,1
骀,856.514999999432,1
𫠊,504.520000002347,1
𫠊,666.514999999898,1
𫠊,714.495000000112,1
𫠊,466.519999999931,1
𫠊,532.64500000095,1
𬳵,552.049999998417,1
𬳵,904.014999999665,1
𬳵,1725.76000000117,1
𬳵,670.075000001816,1
𬳵,1026.51999999932,1
𬳵,470.199999999721,1
𬳶,1423.39999999851,1
𬳶,934.070000001229,1
𬳶,804.014999994077,1
𬳶,631.370000002906,1
骁,1099.13000000222,1
骁,576.549999997951,1
骁,1057.20499999821,1
骁,595.649999999325,1
骁,1363.72499999963,1
骁,925.945000002743,1
骁,573.775000004447,1
骁,745.799999999814,1
骁,628.80000000447,1
骁,670.924999998417,1
骁,924.740000002086,1
骁,657.845000001602,1
骁,607.709999996587,1
骁,500.060000000522,1
骁,650.135000003502,1
骁,571.575000001816,1
骁,660.074999999721,1
骁,548.275000000838,1
骁,567.924999999348,1
骁,691.409999999451,1
骁,768.449999995937,1
骁,511.480000000913,1
骁,733.699999999255,1
骂,624.540000000619,1
骂,555.199999999255,1
骂,639.630000000121,1
骂,572.65000000014,1
骂,568.235000000801,1
骂,553.729999999632,1
骂,564.439999998314,1
骂,699.669999998063,1
骂,578.740000004473,1
骂,547.695000001113,1
骂,446.39999999851,1
骂,1876.21000000276,1
骂,635.04999999702,1
骂,590.374999999534,1
骂,607.119999998715,1
骂,600.585000000428,1
骂,619.729999998584,1
骂,514.054999999702,1
骂,694.475000000326,1
骂,774.709999997634,1
骂,554.824999999255,1
骂,956.809999999706,1
骂,491.099999999278,1
骂,879.144999998971,1
骂,665.414999995846,1
骂,657.820000000298,1
骂,576.025000002235,1
骂,630.02499999851,1
骃,754.590000000317,1
骃,1510.21000000043,1
骃,659.449999999255,1
骄,807.990000001155,1
骄,697.650000002002,1
骄,579.944999997737,1
骄,994.774999999208,1
骄,494.670000000042,1
骄,655.635000000126,1
骄,984.5699999996,1
骄,560.169999997015,1
骄,456,1
骄,679.889999999432,1
骄,581.930000000168,1
骄,467.099999999627,1
骄,546.77000000095,1
骄,907.11500000162,1
骄,685.864999999292,1
骄,650.784999997821,1
骄,691.384999998147,1
骄,697.8,1
骄,670.579999998212,1
骄,652.004999999888,1
骄,486.399999999907,1
骄,734.845000002766,1
骄,649.365000001155,1
骄,488.405000000028,1
骄,457.710000002291,1
骄,572.834999999963,1
骄,638.320000001695,1
骄,549.940000000875,1
骄,504.89999999851,1
骅,1234.93500000041,1
骅,755.5,1
骅,1040.54999999795,1
骅,1323.68000000133,1
骅,590.5,1
骅,826.755000000034,1
骅,814,1
骆,644.909999995492,1
骆,683.69999999553,1
骆,1807.57499999891,1
骆,640.704999998212,1
骆,770.684999995865,1
骆,527.710000000312,1
骆,814.539999999572,1
骆,704.195000002044,1
骆,695.599999999162,1
骆,641.685000000521,1
骆,697.489999998594,1
骆,845.235000000335,1
骆,588.690000004135,1
骆,843.44000000041,1
骆,566.614999999758,1
骆,577.975000000035,1
骆,568.074999999255,1
骆,710.859999999229,1
骆,742.870000001858,1
骆,809.255000000354,1
骆,649.820000005886,1
骆,1129.69000000024,1
骆,893.400000000372,1
骆,1153.49499999871,1
骆,860.599999997765,1
骆,587.210000005085,1
骆,677.090000001073,1
骆,626.850000000559,1
骆,446.814999999479,1
骇,600.594999999856,1
骇,732.024999997579,1
骇,515.124999998137,1
骇,624.199999998324,1
骇,557.340000000317,1
骇,616.624999998719,1
骇,657.500000001164,1
骇,665.074999997159,1
骇,646.680000000051,1
骇,671.664999997942,1
骇,774.444999999134,1
骇,1006.13499999605,1
骇,1434.52500000011,1
骇,605.69000000041,1
骇,650.114999996731,1
骇,598.704999996699,1
骇,827.610000000335,1
骇,745.50500000082,1
骇,1047.09999999776,1
骇,713.365000003017,1
骇,609.54999999376,1
骇,728.314999996685,1
骇,546.800000000163,1
骇,763.399999996182,1
骇,1106.57500000158,1
骇,968.624999997672,1
骇,686.599999999628,1
骇,632.120000001974,1
骈,718.660000000149,1
骈,1124.20500000007,1
骈,764.859999998938,1
骈,758.300000000745,1
骈,1326.74000000022,1
骈,626.944999999832,1
骈,611.034999998286,1
骈,1592.27,1
骈,809.365000001038,1
骈,689.815000001341,1
骈,580.029999997234,1
骈,1716.1500000002,1
骈,663.254999999423,1
骈,1476.62999999733,1
骈,1022.59,1
骈,813.110000002664,1
骈,1221.29499999946,1
骈,1226.13500000024,1
骈,1175.30499999691,1
骉,789.924999997253,1
𬳽,896.224999999511,1
𬳽,987.734999995155,1
骊,906.06000000122,1
骊,715.449999999721,1
骊,532.199999999255,1
骊,640.175000000512,1
骊,545.874999999825,1
骊,750.874999998137,1
骊,642.549999996903,1
骊,736.629999999423,1
骊,714.445000001462,1
骊,530.780000000959,1
骊,832.200000000885,1
骊,673.249999999825,1
骊,1132.19999999926,1
骊,1235.18500000145,1
骊,767.410000000149,1
骊,729.780000001192,1
骊,825.020000000019,1
骊,609.480000006501,1
骊,647.184999999998,1
骊,708.165000000037,1
骊,796.809999999823,1
